9.2.19,变电所设计和电气设备的安装,应采取抗震措施,并应符合现行国家标准《电力设施抗震设计规范》GB50260的规定
9.2.20,交流电动机主回路的短路保护电器性能,应符合,本标准第9.2.10条的规定
9.2.21,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定
9.2.21,变电所设计和电气设备的安装,应符合,国家标准
9.2.21,变电所设计和电气设备的安装,应符合,国家标准《电力设施抗震设计规范》GB50260
9.2.21,变电所设计和电气设备的安装,应符合,《电力设施抗震设计规范》
9.2.22,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定
9.2.23,电动机的控制回路,宜装设,隔离电器和短路保护电器
9.2.23,电动机的控制回路,可不另装设,当主回路短路保护电器的额定电流不超过20A、控制回路断电不会造成严重后果时
9.2.23,电动机的控制回路,应安全、可靠，简单适用,并应符合下列要求: 1)TN和TT系统中的控制回路发生故障时，应能防止电动机意外启动和无
9.3.1,变电所设计和电气设备的安装,并应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定
9.3.2,客梯及客货兼用的电梯,均应具有,断电就近自动平层开门功能
9.3.4,变电所设计和电气设备的安装,并应,符合现行国家标准《电力设施抗震设计规范》GB50260的规定
9.3.4,变电所设计和电气设备的安装,应采取抗震措施,并应符合现行国家标准《电力设施抗震设计规范》GB50260的规定
9.3.5,电梯曳引机,应与电梯,分别设置保护
9.3.7,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定
9.3.7,当二类高层住宅中的客梯兼作消防电梯时,应符合,消防装置设置标准
9.3.7,当二类高层住宅中的客梯兼作消防电梯时,应采用,下列相应的应急操作
9.3.7,当二类高层住宅中的客梯兼作消防电梯时,应采用,下列相应的应急
9.3.8,电梯的控制方式,应根据,电梯的类别、使用场所条件及配置电梯数量等因素综合比较确定
9.4.1,对于出入人流量较大、探测对象为运动物体的场所,其自动旋转门的传感器宜采用,微波传感器
9.4.1,对于出入人流量较小的场所,其自动旋转门的传感器宜采用,红外传感器或超声波传感器
9.4.3,自动旋转门、电动门控制箱,应设置,在操作和维护方便处
9.4.3,自动旋转门、电动门控制箱,配出回路应设置,过负荷保护、短路保护和剩余电流动作保护电器
9.4.4,电动卷帘门控制箱,应设置,在卷帘门附近
9.4.6,自动旋转门、电动门和电动卷帘门的所有金属构件及附属电气设备的外露可导电部分,均应做,等电位联结
9.4.7,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定
9.4.7,电动开启窗,应满足,下列要求：1电动开启窗的启闭力应满足开启的工作负载要求
9.4.7,电动开启窗,当一个开窗器的启闭力不足以开启一扇窗时,应安装两个或多个开窗器；开窗器的防护等级应为IP54及以上；
9.5.1,舞台照明,每一回路的负载容量,应满足所选用的调光设备各回路输出容量的要求
9.5.2,舞台照明调光回路数量,应根据,剧场等级、规模确定
9.5.3,舞台照明配电,应采用,专用接插件连接
9.5.6,调光柜和舞台配电设备,应设在,靠近舞台的单独房间内
9.5.8,舞台照明负荷,宜采用,需要系数法计算
9.5.8,舞台照明负荷,需要系数Kx,宜符合表9.5.8的规定
9.5.8,表9.5.8舞台照明负荷需要系数舞台照明总负荷,需要系数Kx,≤50
9.5.9,舞台电动悬吊设备的控制,宜选用,带预选装置的控制器
9.5.9,舞台电动悬吊设备的控制,控制台的位置,可安装在舞台左侧的一层天桥上
9.5.9,舞台电动悬吊设备的控制,并宜设在,封闭的小间内
9.5.10,舞台电力传动设备的启动装置,可就地安装,控制电器可按需要设在便于观察机械运行的地方
9.5.11,舞台设备供电,可按,下列规定确定
9.5.11,照明或电力负荷总容量,P.——照明或电力负荷需要系数,Ky——裕量系数
9.5.12,变电所设计和电气设备的安装,应采取抗震措施,并应符合现行国家标准《电力设施抗震设计规
9.5.13,舞台用电设备,应根据,低压配电系统接地形式确定采用接地保护措施
9.5.14,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定
9.5.14,电影放映设备,宜设交流稳压装置供电,供电电压偏差允许值宜为士5%
9.5.14,电影放映设备,应分别敷设,电源线与信号线等弱电线
9.5.14,电影放映室,不应影响,观众观看电影放映效果
9.6.2,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定
9.6.3,医用放射线设备的供电线路设计,应符合,下列规定
9.6.4,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定
9.6.4,变电所设计和电气设备的安装,应符合,国家标准《电力设施抗震设计规范》GB50260的规定
9.6.4,变电所设计和电气设备的安装,应符合,标准《电力设施抗震设计规范》GB50260的规定
9.6.5,X射线机供电线路导线截面积,应根据下列条件确定:,1单台X射线机供电线路导线截面积应按满足X射线机电源内阻要求选用，并应对选用的导线截面积进行电压损失校验；2多台X射线机共用同一条供电线路时，其共用部分的导线截面积，应按供电条件要求的电源内阻最小值X射线机确定的导
9.6.6,根据设备的使用要求,在同位素治疗室、电子加速器治疗室,应设置门、机联锁控制装置
9.6.7,NMR-CT机的扫描室的电气管线、器具及其支持构件,不得使用,铁磁物质或铁磁制品
9.6.7,NMR-CT机的扫描室的电气管线、器具及其支持构件,进入室内的电源电线、电缆,必须进行滤波
9.7.1,本节可适用于民用建筑室内外安装的交流充电桩,安装在室外的充电桩的防水防尘等级,不应低于IP65
9.7.2,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定
9.7.2,变电所设计和电气设备的安装,并应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定
9.7.2,交流充电桩供电电源,应采用,单相
9.7.2,交流充电桩供电电源,应采用,交流220V电压
9.7.3,计算单台交流充电桩容量时需考虑充电机的功率因数和效率,计算多台交流充电桩总容量时尚需考虑,同时系数
9.7.7,安装在公共区域或停车场的交流充电桩,应采取以下一种或多种防撞击措施,1应避免安装在可预见有可能发生碰撞的场所
9.7.7,安装在公共区域或停车场的交流充电桩,应采取以下一种或多种防撞击措施,2设置机械防护措施
9.7.7,安装在公共区域或停车场的交流充电桩,应采取以下一种或多种防撞击措施,3设备防
9.7.8,变电所设计和电气设备的安装,应采取抗震措施,并应符合
9.7.9,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定
9.7.9,变电所设计和电气设备的安装,应符合,标准《电力设施抗震设计规范》GB50260的规定
9.7.9,交流充电桩电源进线，宜选用,燃烧性能不低于B2级、产烟毒性为tl级、燃烧滴落物/微粒等级为d1级的电线、电缆
9.8.1,电辐射供暖、电热缆的电气设计,应符合,下列规定
9.8.2,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定
9.8.2,变电所设计和电气设备的安装,应符合,标准《电力设施抗震设计规范》GB50260的规定
9.8.2,电伴热设备的每个发热电缆配电线路,应分别装设,过负荷保护、短路保护及剩余电流动作保护
9.8.4,升降停车设备的电气设计,应符合,下列规定
9.8.4,升降停车设备的配电线路,应装设,过负荷保护、短路保护及剩余电流动作保护
9.8.4,升降停车设备的金属导轨、金属构件及为其供电的电源,应设置,等电位联结
9.8.6,厨房设备的电气设计,应符合,下列规定: 1厨房设备的配电线路应装设过负荷保护、短路保护及剩余电流动作保护
9.8.6,厨房设备的电气设计,应符合,下列规定: 2厨房设备电源开关除设备上自带的开关外，宜布置在干燥、便于操作的场所，并满足安装场所相应的防护等级要求
10.1.1,在照明设计时,应根据,视觉要求、作业性质和环境条件
10.1.2,照明方案,应根据不同类型建筑对照明的特殊要求,处理好电气照明与天然采光的关系
10.1.2,照明方案,应根据不同类型建筑对照明的特殊要求,处理好照明器具与照明品质的关系
10.1.3,照明设计,应采用,高效光源和灯具及节能控制技术
10.1.3,照明设计,应采用,智能照明控制系统
10.1.4,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定
10.1.4,电气照明设计,应符合,本标准
10.1.4,电气照明设计,应符合,国家标准《建筑照明设计标准》GB50034的规定
10.1.4,电气照明设计,应符合,现行国家标准《建筑照明设计标准》GB50034的规定
10.2.2,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定
10.2.2,有警卫要求的建筑的下列场所应设置警卫照明,警卫区域周围的全部走道,通向警卫区域所在楼层的全部楼梯、走道
10.2.4,下列场所应设置应急照明,1需确保正常工作或活动继续进行的场所,备用照明
10.2.4,下列场所应设置应急照明,2需确保处于潜在危险之中的人员安全的场所,安全照明
10.2.4,下列场所应设置应急照明,3需确保人员安全疏散的出口和通道,疏散照明
10.2.5,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定
10.2.5,城市中的标志性建筑、大型商业建筑、具有重要社会影响的构筑物,宜设置,景观照明
10.2.7,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定
10.2.7,航空障碍标志灯的设置,应符合,下列规定：1航空障碍标志灯应装设在建筑物或构筑物的最高部位；当制高点平面面积较大或为建筑群时，除在最高端装设障碍标志灯外，还应在其外侧转角的顶端
10.2.8,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定
10.2.8,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定
10.2.8,在建筑物顶部设置高架直升机场时,应装设,直升机场灯标、目视定向引导灯光系统、目视进近坡度指示灯、
10.3.4,民用建筑室内一般照明光源色表,可根据其相关色温分为三类,其适用场所宜按表10.3.4选取
10.3.5,照明光源的颜色特征,与室内表面的配色,宜互相协调
10.3.5,照明光源的颜色特征,与室内表面的配色,应形成相应于房间功能的色彩环境
10.3.7,室内一般照明直接眩光的限制,应根据,光源亮度、光源和灯具的表观面积、背景亮度以及灯具位置等因素进行综合确定。
10.3.9,直接型灯具应控制视线内光源平均亮度与遮光角之间的关系,其最低允许值应符合,现行国家标准《建筑照明设计标准》GB50034的规定
10.3.10,变电所设计和电气设备的安装,并应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定
10.4.1,正常照明失效,可能造成,重大财产损失和严重社会影响的场所
10.4.1,正常照明失效,妨碍,灾害救援工作进行的场所
10.4.4,备用照明的设置,应符合,下列规定：1备用照明宜与正常照明统一布置；2当满足要求时应利用正常照明灯具的部分或全部作为备用照明；3独立设置备用照明灯具时，其照明方式宜与正常照明一致或相类似。
10.4.5,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定
10.4.5,下列场所:人员处于非静止状态且周围存在潜在危险设施的场所；正常照明失效可能延误抢救工作的场所;人员密集且对环境陌生时、正常照明失效易引起恐慌骚乱的场所,应设置,安全照明
10.4.6,安全照明的照度标准值,应符合,下列规定:1医院手术室、重症监护室应维持不低于一般照明照度标准值的30%;2其他场所不应低于该场所一般照明照度标准值的10%且不应低于15lx。
10.4.8,当在一个场所同时存在备用照明和安全照明时,宜共用,同一组照明设施并满足二者中较高负荷等级与指标的要求
10.4.10,应急照明,在正常供电电源失效后,其备用电源供电转换时间应符合本标准第6.2.2条第6款的要求
10.5.1,应根据使用场所,合理地选择,照明光源的光效、显色性、寿命、启动点燃和再点燃时间等光电特性指标和环境条
10.5.2,室内一般照明和局部照明,应采用,高效光源
10.5.5,照度低于100lx的场所,宜采用,本标准表10.3.4中光源颜色分类为I类的光源
10.5.5,电气照明需要同天然采光结合时,宜选用,光源色温在4500K～6000K的光源
10.5.8,长时间视觉工作场所内照明光源的频闪指数,不应大于,10%
10.5.9,灯具的光度分布、类型、防护等级、造型尺度以及灯的表观颜色,应根据,环境条件和使用特点
10.5.10,当选用LED平面灯具时,均匀发光灯具的表面平均亮度不应大于,16000cd/m2
10.5.10,当选用LED平面灯具时,发光点阵灯具的表面平均亮度不应大于,3000cd/m2
10.5.11,在布置一般照明灯具时，其间距,不应大于,该灯具的允许距高比
10.5.13,在较高空间安装的灯具,宜采用,长寿命光源
10.5.13,在较高空间安装的灯具,或采取,延长光源寿命的措施
10.5.14,室内装修遮光隔栅的反射表面,应选用,难燃材料
10.5.14,室内装修遮光隔栅的反射表面,其反射比,不应低于0.7
10.5.15,照明灯具,应具备,完整的光电参数
10.5.15,照明灯具,其各项性能应分别符合,国家现行相关标准的规定
10.6.1,照明负荷等级和供电方案,应根据,照明负荷中断供电可能造成的影响及损失合理地确定
10.6.6,应急照明的供电,应符合,下列规定：1疏散照明、备用照明供电应符合本标准第13.7.15条的规定；2安全照明的备用电源应与该场所的供电线路分别接自不同变压器或不同馈电干线，必要时可采用蓄电池组供电。
10.6.7,在照明分支回路中,不宜采用,三相低压断路器对三个单相分支回路进行控制和保护
10.6.8,照明系统中的每一单相分支回路电流,不宜超过,16A
10.6.8,照明系统中的每一单相分支回路电流,所接光源数或LED灯具数,不宜超过25个
10.6.8,大型建筑组合灯具每一单相回路电流,不宜超过,25A
10.6.8,大型建筑组合灯具每一单相回路电流,光源数量,不宜超过60个
10.6.8,当采用小功率单颗LED灯时，仅需满足,回路电流的规定
10.6.9,当照明回路采用遥控方式时,应同时具有,解除遥控功能和手动控制的功能
10.6.11,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定
10.6.11,主要供给气体放电灯的三相配电线路,其中性线截面积应满足,不平衡电流及谐波电流的要求
10.6.11,主要供给气体放电灯的三相配电线路,其中性线截面积应满足,不应小于相线截面积
10.6.12,当采用带电感镇流器的气体放电光源,宜将同一灯具的相邻灯管(光源)或不同灯具,分接在不同相序的线路上
10.6.13,变电所设计和电气设备的安装,应采取,抗震措施
10.6.13,变电所设计和电气设备的安装,应符合,国家标准《电力设施抗震设计规范》GB50260的规定
10.6.13,照明装置采用安全特低电压供电时,应采用,安全隔离变压器
10.6.13,照明装置采用安全特低电压供电时,不应接地,且二次侧
10.6.14,不应将线路敷设,贴近高温灯具的上部,接入高温灯具的线路应采用耐热导线或采取其他隔热措施
10.6.15,变电所设计和电气设备的安装,并应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定
10.6.16,走道、楼梯间、门厅等公共场所的照明,宜按建筑使用条件和天然采光状况采取分区、分组控制措施,并按使用需求采取降低照度的控制措施
10.6.20,楼梯间、走道、地下车库等场所,宜设置,红外或微波传感器实现照明自动点亮、延时关闭或降低照度的控制
10.6.21,门厅、大堂、电梯厅等场所,宜采用,夜间定时降低照度的自动控制装置
10.6.22,大型公共建筑,宜按,使用需求采用适宜的自动(含智能控制)照明控制系统
10.7.1,景观照明设计,应符合,国家现行有关标准的规定
10.7.1,景观照明设计,应符合,景观照明设计的总体要求
10.7.2,变电所设计和电气设备的安装,并应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定
10.7.2,照明方式与亮度水平控制,宜符合,下列规定：1建筑物泛光照明光线的主投射方向宜与主视线方向构成30°~70°夹角
10.7.2,照明方式与亮度水平控制,应避免,单独使用色温高于6000K的光源
10.7.3,景观照明灯具,应根据安装环境选用,具有相应防护特性的产品
11.1.1,本章,可适用于,民用建筑物、构筑物的防雷设计
11.1.2,建筑物的防雷包括,雷电防护系统,雷电电磁脉冲防护系统
11.1.2,建筑物的防雷包括,雷电防护系统,LPS
11.1.2,建筑物的防雷包括,雷电防护系统,LPMS
11.1.2,建筑物的防雷包括,雷电防护系统,外部防雷装置
11.1.2,建筑物的防雷包括,雷电防护系统,内部防雷装置
11.1.3,建筑物金属构件,应与,防雷装置进行防雷等电位联结
11.1.3,电气装置的外露可导电部分,应与,防雷装置进行防雷等电位联结
11.1.3,建筑物内布线系统,应与,防雷装置进行防雷等电位联结
11.1.3,进出建筑物的金属管道,应与,防雷装置进行防雷等电位联结
11.1.4,建筑物防雷设计,应调查,地质、地貌、气象、环境等条件和雷电活动规律以及被保护物的特点等
11.1.4,建筑物防雷设计,采取,防雷措施
11.1.4,建筑物防雷设计,防止或减少,雷击建筑物所引发的人身伤亡和财产损失
11.1.4,建筑物防雷设计,防止或减少,雷电电磁脉冲引发的电气和电子系统的损坏
11.1.5,新建建筑物防雷,宜利用建筑物金属结构及钢筋混凝土结构中的钢筋等导体作为防雷装置,并根据建筑及结构形式与相关专业配合
11.1.6,建筑物防雷,不应采用,装有放射性物质的接闪器
11.1.7,建筑物年预计雷击次数的计算,应符合本标准附录B的规定,年平均雷暴日数应根据当地气象台(站)的资料确定
11.1.8,250m及以上建筑物,宜提高,防雷保护的技术要求
11.1.9,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定
11.1.9,变电所设计和电气设备的安装,应符合,标准《电力设施抗震设计规范》GB50260的规定
11.1.9,变电所设计和电气设备的安装,应符合,《电力设施抗震设计规范》GB50260的规定
11.2.2,民用建筑物,应划分,第二类和第三类防雷建筑物
11.2.4,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定
11.2.4,变电所设计和电气设备的安装,应采取,抗震措施
11.2.4,变电所设计和电气设备的安装,应符合,国家标准《电力设施抗震设计规范》GB50260的规定
11.2.4,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施
11.3.1,第二类防雷建筑物外部防雷,应采取,防直击雷、防侧击雷的措施
11.3.1,第二类防雷建筑物外部防雷,内部防雷应采取,防闪电电涌侵入、防反击的措施
11.3.2,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定
11.3.2,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定
11.3.2,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定
11.3.3,当建筑物高度大于45m、小于250m时,应采取,下列防侧击措施
11.3.4,变电所设计和电气设备的安装,并应,符合现行国家标准《电力设施抗震设计规范》GB50260的规定
11.3.5,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定
11.3.5,变电所设计和电气设备的安装,应符合,标准《电力设施抗震设计规范》GB50260的规定
11.3.6,在金属框架或主要钢筋可靠连接的钢筋混凝土框架的建筑中,防雷引下线与金属物或线路之间的间隔距离,可无要求
11.3.6,在其他情况下，防雷引下线与金属物或线路之间的间隔距离,应符合下式要求:, Sal≥0.06KcLx
11.3.7,钢筋混凝土结构或为砖混结构但有钢筋混凝土组合柱和圈梁时,应利用,钢筋混凝土结构内的钢筋设置局部等电位联结端子板
11.3.8,当防雷接地网符合本标准第11.8.7条的要求时,应优先利用建筑物钢筋混凝土基础内的钢筋作为接地网,建筑物的防雷接地、保护接地、设备的工作接地等应共用接地网
11.3.8,当为专设防雷接地网时,接地网应围绕建筑物敷设成一个闭合环路,其冲击接地电阻不应大于10Ω
11.4.1,第三类防雷建筑物外部防雷,应采取,防直击雷、防侧击雷的措施
11.4.1,第三类防雷建筑物外部防雷,应采取,防直击雷、防侧击雷的措施
11.4.1,第三类防雷建筑物内部防雷,应采取,防闪电电涌侵入、防反击的措施
11.4.4,电缆进出线,应在进出端将电缆的金属外皮、金属导管等与电气设备接地相连,架空线转换为电缆时
11.5.1,天线铁塔,应采取,下列防雷措施
11.5.1,天线铁塔,应在,接闪杆保护范围内
11.5.1,天线铁塔,接闪杆,可固定在天线铁塔上
11.5.1,天线铁塔,塔身金属结构,可兼作接闪器和引下线
11.5.1,天线塔,位于机房旁边时,应在塔基四角外敷设铁塔接地网和闭合环形接地体
11.5.1,天线铁塔,防雷引下线,应与该接地网
11.5.2,天线铁塔上的天线馈线波导管或同轴传输线,应采取,下列防雷措施
11.5.5,雷达站的天线,另设接闪杆,以保护雷达天线时
11.5.7,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定
11.5.8,微波站、电视差转台、卫星通信地球站、广播电视发射台、雷达站、雷达测试调试场、移动通信基站等设施的站区内,严禁布设,架空缆线
11.5.9,雷达测试调试场,应埋设,环形水平接地体
11.5.9,雷达测试调试场,其地面上应预留,接地端子
11.5.11,对于不装防雷装置的所有建筑物和构筑物,应在进户处将绝缘子铁脚连同铁横担一起接到电气设备的接地网上,并应在室内总配电箱(柜)装设电涌保护器
11.5.13,屋面露天汽车停车场,应采用,接闪杆、架空接闪线(网)作接闪器
11.5.13,屋面露天汽车停车场,应使,屋面车辆和人员处于接闪器保护范围内
11.5.14,露天堆场,宜采取,防直击雷措施
11.5.14,露天堆场,当其年计算雷击次数大于或等于0.05时,宜采用独立接闪杆或架空接闪线防直击雷
11.5.14,露天堆场,独立接闪杆和架空接闪线保护范围的滚球半径h,可取100m
11.5.15,建筑物屋面及外立面安装的玻璃幕墙、光伏板等有金属框架的物体,应将其每个单元的金属框架,与建筑物防雷装置可靠连接
11.6.1,不得利用安装在接收无线电视广播的共用天线的杆顶上的接闪器保护建筑物,不得,利用
11.6.1,不得利用安装在接收无线电视广播的共用天线的杆顶上的接闪器保护建筑物,安装在接收无线电视广播的共用天线的杆顶上的接闪器,保护建筑物
11.6.2,建筑物防雷装置,可采用,接闪杆、接闪带(网)、屋顶上的永久性金属物及金属屋面作为接闪器
11.6.6,金属板,需要防雷击击穿,不锈钢、热浸镀锌钢和钛板的厚度不应小于4mm",铜板厚度不应小于5mm,铝板厚度不应小于7mm"
