5.3.5,零序过电流保护,宜接在,变压器低压侧中性点回路的零序电流互感器上
5.3.6,变压器,应选择,零序过电流保护装置
5.3.6,变压器,应选择,三相式保护
5.3.6,三相式保护,应带,时限动作于跳闸
5.3.6,低压侧单相接地短路,应采用,下列保护方式之一
5.3.7,变压器,可利用,高压侧的过电流保护兼作低压侧单相接地短路保护
5.3.7,保护装置,应采用,三相式
5.3.8,变压器,应根据,可能过负荷的情况装设过负荷保护装置
5.3.8,过负荷保护,可采用,单相式
5.3.8,过负荷保护,应带,时限动作于信号
5.3.9,油浸式变压器,应装设,瓦斯保护
5.3.9,充油调压开关,应装设,瓦斯保护
5.3.9,瓦斯保护,应瞬时动作于,信号报警
5.3.9,瓦斯保护,应动作于,断开变压器各侧断路器
5.3.9,瓦斯保护,应作用于,信号并发出远跳命令
5.3.9,瓦斯保护,应断开,线路对侧断路器
5.3.10,变压器,油温度过高,应装设保护装置
5.3.10,变压器,绕组温度过高,应装设保护装置
5.3.10,变压器,油面过低,应装设保护装置
5.3.10,变压器,油箱内压力过高,应装设保护装置
5.3.10,变压器,产生瓦斯,应装设保护装置
5.3.10,变压器,冷却系统故障,应装设保护装置
5.4.1,20kV或10kV线路,应装设,相应的保护装置
5.4.1,相间短路,应装设,相应的保护装置
5.4.1,故障和异常运行,应装设,相应的保护装置
5.4.1,2单相接地,应装设,相应的保护装置
5.4.1,20kV或10kV线路,应装设,保护装置
5.4.1,3过负荷,是,故障和异常运行的一种
5.4.2,线路相间短路保护,应配置,按下列原则
5.4.2,电流保护装置,应接于,两相电流互感器上
5.4.2,电流保护装置,应接于,相同两相的电流互感器上
5.4.2,线路相间短路保护,应按,下列原则配置
5.4.2,线路相间短路保护,应采用,远后备方式
5.4.2,保护,应配置,按原则
5.4.2,线路短路,使,变电所母线电压低于额定电压的60%
5.4.2,变电所母线电压,低于,额定电压的60%
5.4.2,过电流保护的时限,在0.5s～0.7s之间,无本条第3款所列的情况
5.4.3,线路,应装设,保护
5.4.3,保护,可采用,定时限或反时限特性的继电器
5.4.3,第一段,应为,不带时限的电流速断保护
5.4.3,线路相间短路,应装设,保护装置
5.4.3,线路相间短路,应装设,保护
5.4.3,2对变电所的电源进线,可采用,带时限的电流速断保护
5.4.4,中性点不接地线路,应装设,接地保护装置
5.4.4,变电所母线,应装设,接地监视装置
5.4.4,2线路,宜装设,选择性的接地保护
5.4.4,选择性的接地保护,应动作于,信号
5.4.4,中性点,应装设,接地保护装置
5.4.4,单相接地,应装设,接地保护装置
5.4.4,保护装置,应动作于,跳闸
5.4.5,中性点低电阻接地单侧电源线路,应配置,零序电流保护
5.4.5,电源端(总降压变电站引出线回路),零序电流保护应设,两段) 
5.4.5,第一段,应为,零序电流速断保护
5.4.5,时限,应与,相间过电流保护相同
5.4.5,零序电流速断保护,不能满足,选择性要求
5.4.5,零序电流,可取自,加装的独立零序电流互感器
5.4.5,零序电流,可取自,三相电流互感器组成的零序电流滤过器
5.4.5,零序电流保护,应根据,接地电阻值、接地电流和整定值大小确定
5.4.6,电缆线路或电缆架空混合线路,应装设,过负荷保护
5.4.6,保护装置,宜带,时限动作于信号
5.4.6,保护装置,可动作于,跳闸
5.4.6,5.535kV线路,需要,保护
5.5.1,35kV供电线路,应装设,相应的保护装置
5.5.1,相间短路,属于,故障和异常运行
5.5.1,故障和异常运行,应装设,相应的保护装置
5.5.1,2单相接地,应装设,相应的保护装置
5.5.1,下列故障和异常运行,应装设,相应的保护装置
5.5.1,3过负荷,是,故障和异常运行
5.5.2,线路相间短路保护,应配置,远后备方式
5.5.2,线路相间短路保护,应快速切除故障,如线路短路，使发电厂厂用母线或重要用户母线电压低于额定电压的60%时
5.5.2,线路相间短路保护,应按,下列原则配置
5.5.2,线路,与高压电网临近,如切除故障时间长
5.5.2,切除故障时间长,可能导致,高压电网产生稳定问题
5.5.3,单侧电源线路,装设,相间短路保护
5.5.3,单侧电源线路,可装设,一段或两段式电流速断保护和过电流保护
5.5.3,单侧电源线路,必要时可增设,复合电压闭锁元件
5.5.4,中性点不接地线路,单相接地故障,保护的装设原则及构成方式
5.5.5,中性点低电阻接地单侧电源线路,可装设,一段或两段三相式电流保护
5.5.5,中性点低电阻接地单侧电源线路,可装设,一段或两段零序电流保护
5.5.5,三相式电流保护,作为,相间故障的主保护和后备保护
5.5.5,零序电流保护,作为,接地故障的主保护和后备保护
5.5.6,电缆线路或电缆架空混合线路,应装设,过负荷保护
5.5.6,保护装置,宜带,时限动作于信号
5.5.6,保护装置,可动作于,跳闸
5.6.1,变电所的母线分段断路器,应装设,电流速断保护
5.6.1,变电所的母线分段断路器,应装设,2过电流保护
5.6.2,35kV、20kV或10kV变电所分段断路器,电流速断保护,充电保护
5.6.2,电流速断保护,仅在合闸瞬间投入,
5.6.2,电流速断保护,应在合闸后自动解除,
5.6.3,分段断路器过电流保护,应比,出线回路的过电流保护增大一级时限
5.7.1,10kV并联补偿电容器组,应装设,相应的保护
5.7.1,内部故障,应装设,相应的保护
5.7.1,引出线短路,应装设,相应的保护
5.7.1,连接线短路,应装设,相应的保护
5.7.1,某一故障电容器,切除后,引起的过电压
5.7.1,过电压,应装设,相应的保护
5.7.1,4电容器组,出现,单相接地故障
5.7.1,电容器组,异常运行方式,应装设相应的保护
5.7.1,5电容器组,出现,过电压
5.7.1,6电容器组,连接的母线,低电压
5.7.2,连接线的短路,可装设,电流速断和过电流保护
5.7.2,速断保护的动作电流,应按,最小运行方式下
5.7.2,保护的动作时限,应防止,在出现电容器充电涌流时误动作
5.7.2,过电流保护装置的动作电流,应按,最大工作电流整定
5.7.2,躲过电容器组长期允许的最大工作电流,应整定,过电流保护装置的动作电流
5.7.3,外熔断器选型,应采用,电容器专用熔断器
5.7.3,熔丝额定电流,应按,电容器额定电流的1.37倍~1.50倍选择
5.7.4,电容器组,切除,故障电容器
5.7.4,剩余电容器组端,超过,105%额定电压
5.7.4,保护,动作,时限
5.7.4,剩余电容器组,超过,105%额定电压
5.7.4,过电压,超过,110%额定电压
5.7.4,保护,断开,整组电容器
5.7.4,保护,动作,信号
5.7.4,电容器组,接地,双星形接线
5.7.4,电容器组,装设,中性点间电流或电压不平衡保护
5.7.4,电容器组,引起,剩余电容器组端电压超过105%额定电压
5.7.4,保护,应带时限动作于信号,当电容器组中故障电容器切除到一定数量后引起剩余电容器组端电压超过105%额定电压
5.7.4,保护,应将整组电容器断开,过电压超过110%额定电压时
5.7.4,电容器组,可采用,段间电压差动或桥式差电流保护
5.7.5,不平衡保护,应带有,短延时的防误动的措施
5.7.6,电容器组,可利用,电容器组所连接母线上的绝缘监视装置检出
5.7.6,电容器组,可装设,有选择性的接地保护
5.7.6,保护,应动作于,信号
5.7.7,电容器组,应装设,过电压保护
5.7.7,电容器组,应带,时限动作
5.7.7,电容器组,应带,信号或跳闸
5.7.8,电容器装置,应装设,母线失压保护
5.7.8,母线失压,应带时限切除,所有接于母线上的电容器
5.7.9,电容器组,宜装设,过负荷保护
5.7.9,过负荷保护,应带,时限动作于信号或跳闸
5.8.1,10kV异步电动机,应装设,相应的保护装置
5.8.1,定子绕组,发生,相间短路
5.8.1,2定子绕组,存在,单相接地故障
5.8.1,3定子绕组,发生,过负荷
5.8.1,10kV异步电动机,应装设,保护装置
5.8.1,4定子绕组,发生,低电压
5.8.1,异常运行方式,应装设,相应的保护装置
5.8.1,5相电流不平衡及断相,应装设,相应的保护装置
5.8.2,电动机绕组及引出线,应装设,保护装置
5.8.2,保护装置,宜采用,电流速断保护
5.8.2,电动机绕组及引出线,应装设,相应的保护装置
5.8.2,保护装置,可采用,两相或三相式接线
5.8.2,保护装置,应瞬时动作于,跳闸
5.8.2,相间短路,应装设,相应的保护装置
5.8.2,保护装置,应延时动作于,跳闸
5.8.3,电动机,接地故障,装设单相接地保护
5.8.3,单相接地电流,大于5A,应装设单相接地保护
5.8.3,保护装置,动作于跳闸,单相接地电流为10A及以上
5.8.3,保护装置,动作于跳闸,单相接地电流为10A以下
5.8.3,保护装置,动作于信号,单相接地电流为10A以下
5.8.4,电动机,应装设,过负荷保护
5.8.4,过负荷保护装置,应根据,负荷特性
5.8.4,保护装置,带时限动作于,信号或跳闸
5.8.4,过负荷保护,应动作于,跳闸
5.8.4,启动或自启动困难且需防止启动或自启动时间过长的电动机,应装设,过负荷保护
5.8.5,电动机低电压保护,应装设,对母线电压短时降低或中断
5.8.5,电动机,应装设,低电压保护
5.8.5,低电压保护,保护动作电压应为,额定电压的45%～50%
5.8.5,母线电压,短时降低或中断,应装设电动机低电压保护
5.8.5,保护装置,应动作于,跳闸
5.9.1,双电源供电的变电所和配电所,应装设备用电源自动投入装置,一个电源经常断开作为备用
5.9.1,装设备,应,自动投入装置
5.9.1,2变电所内,有,备用变压器
5.9.1,2变电所内,有,互为备用的电源
5.9.1,一级负荷,由,双电源供电的母线段
5.9.1,双电源,供电,母线段
5.9.1,双电源供电的成套装置,应装设备用电源自动投入装置,含有一级负荷
5.9.1,重要机械的备用设备,应装设备用电源自动投入装置,情况
5.9.2,备用电源自动投入装置,应符合,要求
5.9.2,备用电源,应有,足够高的电压
5.9.2,工作电源,断开后,应保证
5.9.2,备用电源自动投入装置,应符合,下列要求
5.9.2,自动投入装置,应动作,除有闭锁信号外) 
5.9.2,工作电源电压,消失,何种原因
5.9.2,下列要求,包括,3手动断开工作电源、电压互感器回路断线和备用电源无电压情况下
5.9.2,自动投入装置,不应启动,备用电源无电压情况下
5.9.2,备用电源自动投入装置,应保证,自动投入装置只动作一次
5.9.2,自动投入装置,只动作一次,
5.9.2,自动投入装置,应使,保护加速动作并跳闸
5.9.2,备用电源或设备,投到,故障上
5.9.2,自动投入装置,应设置,工作电源的电流闭锁回路
5.10.1,应急柴油发电机组,与正常电源之间,应采取可靠的防止并列运行的措施
5.10.1,应急柴油发电机组,采用,“先断后合”方式
5.10.2,继电保护,要求,同备用电源自动投入方案
5.10.3,继电保护整定,进行,校验)；
5.10.3,应对,柴油发电机组切换后的,继电保护整定)。
5.11.1,被保护设备或线路的主保护,综合,在一整套装置内
5.11.1,后备保护,综合,在一整套装置内
5.11.1,保护装置,能反应,被保护设备或线路的各种故障及异常状态
5.11.2,保护装置,应尽可能根据,输入的电流、电压量
5.11.2,保护装置,应自行判别,系统运行状态的变化
5.11.2,保护装置,应减少,外接相关的输入信号来执行其应完成的功能
5.11.3,保护装置,应具有,在线自动检测功能
5.11.3,在线自动检测功能,包括,保护硬件损坏、功能失效和二次回路异常运行状态的自动检测
5.11.4,保护装置的整定值,应满足,保护功能的要求
5.11.4,保护装置的整定值,应尽可能做到,简单、易整定
5.11.4,用于整定值需要改变的情况时,宜设置,多套可切换的定值
5.11.5,保护装置,必须具有,事故与故障记录功能
5.11.5,事故与故障记录功能,为,进行事故与故障分析提供详细、全面的数据信息
5.11.5,保护装置,不要求,代替专用的故障录波器
5.11.6,保护装置,应记录,正常运行的操作信息
5.11.6,保护装置,应能输出,装置的自检信息及事故与故障记录
5.11.6,保护装置,应具有,数字/图形输出功能及通用的输出接口
5.11.7,保护装置,应设,硬件时钟电路
5.11.7,硬件时钟,应能,正常工作
5.11.7,保护装置,应配置,外部授时源的对时接口
5.11.8,有后台计算机的变电所,保护装置应配置,能与自动化系统相连的通信接口
5.11.8,应提供,必要的功能软件,如通信及维护软件、定值整定辅助软件、故障记录分析软件、调试辅助软件等
5.11.9,保护装置,应具有,独立的DC/DC变换器供内部回路使用的电源
5.11.9,装置,不应误动作,拉、合装置直流电源或直流电压缓慢下降及上升时
5.11.9,直流消失时,应有,输出触点以启动告警信号
5.11.9,直流电源恢复(包括缓慢恢复)时,变换器,应能自动启动
5.11.10,保护装置,不应要求,外接抗干扰元件
5.11.11,保护装置的软件,应设有,安全防护措施
5.11.11,保护装置的软件,防止,程序出现不符合要求的更改
5.12.1,变电站综合自动化系统,应具有,变电所设备监控、实施数据采集及传输、故障快速判断和隔离等基本功能
5.12.1,变电站综合自动化系统,应实现,数据交换和远方数据通信
5.12.1,变电站综合自动化系统,应实现,上下级变电站监控系统、建筑设备监控(BA)系统等其他管理系统的数据交换
5.12.2,变电站综合自动化系统,应构建,分层、分布式体系结构
5.12.2,变电站综合自动化系统,由,主站层、变电站子站层、配电终端设备层构成
5.12.2,系统主站,安装在,主站机房
5.12.2,配电子站,安装于,配变电站二次设备室
5.12.3,变电站综合自动化系统,宜采用,下列通信方式
